ID,All_fragments,All_fragments_h,Counts
BIOFACQUIM_All_frag_477,*[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,OCC1=CC[C@H](O)[C@@H](O)[C@@H]1O,1
BIOFACQUIM_All_frag_478,*C(=O)[C@H](C)[C@@]1(C)CC[C@H]2[C@@](C)(CC[C@@]3(C)[C@@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)[C@@H]1C=C,C=C[C@@H]1[C@@](C)([C@@H](C)C=O)CC[C@H]2[C@@]1(C)CC[C@@]1(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]21C,1
BIOFACQUIM_All_frag_479,*C(=O)c1c(O)c(C)c2c(c1O)=CO[C@@H](C)C=2C,CC1=c2c(C)c(O)c(C=O)c(O)c2=CO[C@H]1C,1
BIOFACQUIM_All_frag_480,*CCC[C@@H](C)c1ccc(O)c(C)c1,CCC[C@@H](C)c1ccc(O)c(C)c1,1
BIOFACQUIM_All_frag_481,*O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,O=C(O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,1
BIOFACQUIM_All_frag_482,*[C@@H]1OC[C@](O)(CO)[C@H]1O,OC[C@@]1(O)COC[C@@H]1O,1
BIOFACQUIM_All_frag_483,*[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,OC[C@@]1(O)CO[C@@H](OC[C@H]2OC[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O,1
BIOFACQUIM_All_frag_484,*c1cc(=O)oc2cc(OC)cc(O[C@@H]3O[C@H](CO[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)c12,COc1cc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c2ccc(=O)oc2c1,1
BIOFACQUIM_All_frag_485,*C(=O)[C@@]1(O)C[C@@H](*)[C@H](O)[C@H](O)C1,O=C[C@@]1(O)CC[C@H](O)[C@H](O)C1,1
BIOFACQUIM_All_frag_486,*C(=O)[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)C=Cc2ccc(O)c(O)c2)C1,O=C[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)C=Cc2ccc(O)c(O)c2)C1,1
BIOFACQUIM_All_frag_487,*CC(=O)O[C@@H]1C[C@](O)(C(*)=O)C[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1C[C@](O)(C=O)C[C@@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_488,*CC(=O)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_489,*O[C@@H]1C[C@](O)(C(*)=O)C[C@@H](O)[C@H]1O,O=C[C@]1(O)C[C@@H](O)[C@@H](O)[C@H](O)C1,1
BIOFACQUIM_All_frag_490,*[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,O=C(O)[C@@]1(O)CC[C@H](O)[C@H](O)C1,1
BIOFACQUIM_All_frag_491,*c1ccc(C(C=C)OC(=O)C(C)C)cc1OC,C=CC(OC(=O)C(C)C)c1cccc(OC)c1,1
BIOFACQUIM_All_frag_492,*c1c(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c2c1=O,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_493,*c1cc(O)c2c(=O)c(*)c(*)oc2c1,O=c1ccoc2cccc(O)c12,1
BIOFACQUIM_All_frag_494,*c1cc(O)c2c(=O)c(*)c(-c3ccc(O)cc3)oc2c1,O=c1cc(-c2ccc(O)cc2)oc2cccc(O)c12,1
BIOFACQUIM_All_frag_495,*c1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(*)oc2c1,C[C@@H]1O[C@@H](Oc2coc3cccc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_496,*c1cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)cc3)oc2c1,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cccc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_497,*c1oc2cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c2c(=O)c1*,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)ccoc3c2)[C@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_498,*c1oc2cc(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc(O)c2c(=O)c1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)coc3c2)[C@H](O)[C@H](O)[C@H]1O,1
BIOFACQUIM_All_frag_499,*c1cc(=O)c2c(O)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2o1,O=c1ccoc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,1
BIOFACQUIM_All_frag_500,*c1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C(=O)O)c(O)c2C)c(OC)c1C,COc1c(C)cc(C)c(C)c1C(=O)Oc1c(C)c(C)c(C(=O)O)c(O)c1C,1
BIOFACQUIM_All_frag_501,*Oc1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C(=O)O)c(O)c2C)c(OC)c1C,COc1c(C)c(O)c(C)c(C)c1C(=O)Oc1c(C)c(C)c(C(=O)O)c(O)c1C,1
BIOFACQUIM_All_frag_502,*Oc1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C(*)=O)c(O)c2C)c(OC)c1C,COc1c(C)c(O)c(C)c(C)c1C(=O)Oc1c(C)c(C)c(C=O)c(O)c1C,1
BIOFACQUIM_All_frag_503,*C(=O)c1c(C)c(C)c(OC(=O)c2c(C)c(C)c(OC(=O)c3c(C)cc(O)c(C)c3O)c(C)c2OC)c(C)c1O,COc1c(C)c(OC(=O)c2c(C)cc(O)c(C)c2O)c(C)c(C)c1C(=O)Oc1c(C)c(C)c(C=O)c(O)c1C,1
BIOFACQUIM_All_frag_504,*n1cc(C[C@@]23SS[C@@](CO)(C(=O)N2C)N(C)C3=O)c2ccccc21,CN1C(=O)[C@]2(Cc3c[nH]c4ccccc34)SS[C@@]1(CO)C(=O)N2C,1
BIOFACQUIM_All_frag_505,*C(=O)c1c(C)c(C)c(OC(=O)c2c(C)c(C)c(*)c(C)c2O)c(C)c1O,Cc1cc(C)c(O)c(C(=O)Oc2c(C)c(C)c(C=O)c(O)c2C)c1C,1
BIOFACQUIM_All_frag_506,*C(=O)c1c(C)c(C)c(OC(=O)c2c(C)c(C)c(OC(=O)c3c(C)cc(O)c(C)c3O)c(C)c2O)c(C)c1O,Cc1cc(O)c(C)c(O)c1C(=O)Oc1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C=O)c(O)c2C)c(O)c1C,1
BIOFACQUIM_All_frag_507,*C(=O)c1c(C)c(C)c(OC(=O)c2c(C)cc(O)c(C)c2O)c(C)c1O,Cc1cc(O)c(C)c(O)c1C(=O)Oc1c(C)c(C)c(C=O)c(O)c1C,1
BIOFACQUIM_All_frag_508,*Oc1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C(*)=O)c(O)c2C)c(O)c1C,Cc1c(C)c(C(=O)Oc2c(C)c(C)c(C=O)c(O)c2C)c(O)c(C)c1O,1
BIOFACQUIM_All_frag_509,*Oc1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C(=O)O)c(O)c2C)c(O)c1C,Cc1c(C)c(C(=O)Oc2c(C)c(C)c(C(=O)O)c(O)c2C)c(O)c(C)c1O,1
BIOFACQUIM_All_frag_510,*c1c(C)c(C)c(C(=O)Oc2c(C)c(C)c(C(=O)O)c(O)c2C)c(O)c1C,Cc1cc(C)c(O)c(C(=O)Oc2c(C)c(C)c(C(=O)O)c(O)c2C)c1C,1
BIOFACQUIM_All_frag_511,*C(=O)c1c(C)cc(*)c(C)c1O,Cc1ccc(C)c(C=O)c1O,1
