ID,All_fragments,All_fragments_h,Counts
NuBBE_All_frag_13939,*NCCc1ccc(OCC=C(C)C(O)CC(OC(C)=O)C(C)(C)O)cc1,CC(=O)OC(CC(O)C(C)=CCOc1ccc(CCN)cc1)C(C)(C)O,1
NuBBE_All_frag_13940,*OC(CC(O)C(*)C)C(C)(C)O,CCC(O)CC(O)C(C)(C)O,1
NuBBE_All_frag_13941,*OC(CC(O)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1)C(C)(C)O,CC(=CCOc1ccc(CCNC(=O)c2ccccc2)cc1)C(O)CC(O)C(C)(C)O,1
NuBBE_All_frag_13942,*CC1CCCC(=C)C(O)C[C@@H](C(C)(C)O)CC1,C=C1CCCC(C)CC[C@H](C(C)(C)O)CC1O,1
NuBBE_All_frag_13943,*OCC1CCCC(=C)C(O)C[C@@H](C(C)(C)O)CC1,C=C1CCCC(CO)CC[C@H](C(C)(C)O)CC1O,1
NuBBE_All_frag_13944,*OC(CC1OC1(C)C)C(*)C,CCC(O)CC1OC1(C)C,1
NuBBE_All_frag_13945,*NCCc1ccc(OCC=C(C)C(CC2OC2(C)C)OC(C)=O)cc1,CC(=O)OC(CC1OC1(C)C)C(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13946,*NCCc1ccc(OCC=C(C)C(CC2OC2(C)C)O*)cc1,CC(=CCOc1ccc(CCN)cc1)C(O)CC1OC1(C)C,1
NuBBE_All_frag_13947,*CCC(OC(C)=O)C(C)=CCOc1ccc(CCN*)cc1,CCC(OC(C)=O)C(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13948,*CC=C(C)C(CC*)O*,CC=C(C)C(O)CC,1
NuBBE_All_frag_13949,*CC=C(C)C(CC*)OC(C)=O,CC=C(C)C(CC)OC(C)=O,1
NuBBE_All_frag_13950,*CC=C(C)C(CC=C(C)C)O*,CC=C(C)C(O)CC=C(C)C,1
NuBBE_All_frag_13951,*CC=C(C)C(CC=C(C)C)OC(C)=O,CC=C(C)C(CC=C(C)C)OC(C)=O,1
NuBBE_All_frag_13952,*CCC(*)C(*)C,CCCCC,1
NuBBE_All_frag_13953,*CCC(*)C(C)=CCOc1ccc(CCN*)cc1,CCCC(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13954,*CCC(*)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,CCCC(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,1
NuBBE_All_frag_13955,*CCC(O*)C(*)C,CCC(O)CC,1
NuBBE_All_frag_13956,*CCC(O*)C(C)=CCOc1ccc(CCN*)cc1,CCC(O)C(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13957,*CCC(O*)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,CCC(O)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,1
NuBBE_All_frag_13958,*CCC(OC(C)=O)C(*)C,CCC(CC)OC(C)=O,1
NuBBE_All_frag_13959,*CCC(OC(C)=O)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,CCC(OC(C)=O)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,1
NuBBE_All_frag_13960,*NCCc1ccc(OCC=C(C)C(*)CC2OC2(C)C)cc1,CC(=CCOc1ccc(CCN)cc1)CCC1OC1(C)C,1
NuBBE_All_frag_13961,*NCCc1ccc(OCC=C(C)C(*)CC=C(C)C)cc1,CC(C)=CCCC(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13962,*NCCc1ccc(OCC=C(C)C(CC=C(C)C)O*)cc1,CC(C)=CCC(O)C(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13963,*NCCc1ccc(OCC=C(C)C(CC=C(C)C)OC(C)=O)cc1,CC(=O)OC(CC=C(C)C)C(C)=CCOc1ccc(CCN)cc1,1
NuBBE_All_frag_13964,*OC(CC=C(C)C)C(*)C,CCC(O)CC=C(C)C,1
NuBBE_All_frag_13965,*OC(CC=C(C)C)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,CC(C)=CCC(O)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,1
NuBBE_All_frag_13966,*C(C)C(*)CC1OC1(C)C,CCCCC1OC1(C)C,1
NuBBE_All_frag_13967,*C(C)C(CC1OC1(C)C)OC(C)=O,CCC(CC1OC1(C)C)OC(C)=O,1
NuBBE_All_frag_13968,*C(CC1OC1(C)C)C(C)=CCOc1ccc(CCNC(=O)c2ccccc2)cc1,CC(=CCOc1ccc(CCNC(=O)c2ccccc2)cc1)CCC1OC1(C)C,1
NuBBE_All_frag_13969,*CC=C(C)C(*)CC1OC1(C)C,CC=C(C)CCC1OC1(C)C,1
NuBBE_All_frag_13970,*CC=C(C)C(CC1OC1(C)C)O*,CC=C(C)C(O)CC1OC1(C)C,1
NuBBE_All_frag_13971,*CC=C(C)C(CC1OC1(C)C)OC(C)=O,CC=C(C)C(CC1OC1(C)C)OC(C)=O,1
NuBBE_All_frag_13972,*C(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,CC1(C)CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1
NuBBE_All_frag_13973,*C(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CCC(=NO)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,CC1(C)CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=NO)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,1
NuBBE_All_frag_13974,*/C(C)=C\CC[C@H](C)[C@@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(O)CC[C@]4(C)[C@H]3CC[C@@]12C,CC=CCC[C@H](C)[C@@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(O)CC[C@]4(C)[C@H]3CC[C@@]12C,1
NuBBE_All_frag_13975,*OC[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](O)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13976,*C[C@H]1O[C@@H](*)[C@H](O)[C@@H](O*)[C@@H]1O,C[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_13977,*C[C@H]1O[C@@H](*)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,CC(=O)O[C@H]1[C@H](O)[C@@H](C)OC[C@@H]1O,1
NuBBE_All_frag_13978,*C[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](*)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](C)[C@@H](O)C[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13979,*C[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](O*)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13980,*C[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](OC(C)=O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13981,*OC[C@H]1O[C@@H](*)[C@H](O)[C@@H](*)[C@@H]1O,OC[C@H]1OC[C@H](O)C[C@@H]1O,1
NuBBE_All_frag_13982,*OC[C@H]1O[C@@H](*)[C@H](O)[C@@H](O*)[C@@H]1O,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_13983,*OC[C@H]1O[C@@H](*)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,CC(=O)O[C@H]1[C@H](O)[C@@H](CO)OC[C@@H]1O,1
NuBBE_All_frag_13984,*OC[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](*)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)C[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13985,*OC[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](O*)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13986,*OC[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](OC(C)=O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13987,*O[C@@H]1[C@@H](O)[C@H](*)O[C@H](COC(C)=O)[C@H]1O,CC(=O)OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_13988,*O[C@H]1[C@H](O)[C@@H](COC(C)=O)O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13989,*[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](*)[C@H]1O,CC(=O)OC[C@H]1OC[C@H](O)C[C@@H]1O,1
NuBBE_All_frag_13990,*[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H](OC(C)=O)[C@H]1O,CC(=O)OC[C@H]1OC[C@H](O)[C@@H](OC(C)=O)[C@@H]1O,1
NuBBE_All_frag_13991,*[C@H]1[C@H](O)[C@@H](COC(C)=O)O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)C[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_13992,*C(=O)c1cc(O)c2c(c1)Oc1cc(OC)c(*)c(OC)c1O2,COc1cc(OC)c2c(c1)Oc1cc(C=O)cc(O)c1O2,1
NuBBE_All_frag_13993,*C(=O)c1cc(O)c2c(c1)Oc1cc(OC)c(OC[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c1O2,COc1cc2c(c(OC)c1OC[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)Oc1c(O)cc(C=O)cc1O2,1
NuBBE_All_frag_13994,*C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
NuBBE_All_frag_13995,*c1c(OC)cc2c(c1OC)Oc1c(O)cc(C(=O)O)cc1O2,COc1cc(OC)c2c(c1)Oc1cc(C(=O)O)cc(O)c1O2,1
NuBBE_All_frag_13996,*CC(=O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,CC(=O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_13997,*C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_13998,*OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_13999,*CCc1cc2ccc(=O)oc2cc1OC,CCc1cc2ccc(=O)oc2cc1OC,1
NuBBE_All_frag_14000,*C(=O)CC[C@@]1(C)C(C(=C)C)C[C@H](O)[C@]2(C)C1CCC1[C@@H]([C@]3(C)CC[C@@H](C(C)(C)O)O3)CC[C@]12C,C=C(C)C1C[C@H](O)[C@]2(C)C(CCC3[C@@H]([C@]4(C)CC[C@@H](C(C)(C)O)O4)CC[C@]32C)[C@@]1(C)CCC=O,1
NuBBE_All_frag_14001,*C[C@H]1O[C@@H](*)[C@H](O)[C@@H](*)[C@@H]1O,C[C@H]1OC[C@H](O)C[C@@H]1O,1
NuBBE_All_frag_14002,*C[C@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(OC)cc5c(=O)oc(c2OC)c3c45)[C@H](O)[C@@H](O)[C@@H]1O,COc1cc2c(=O)oc3c(OC)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)cc4c(=O)oc(c1O)c2c34,1
NuBBE_All_frag_14003,*[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=CC[C@H]3[C@H]3COC(=O)C3)[C@]12C,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@]4(C)C(=CC[C@H]4[C@H]4COC(=O)C4)[C@]3(C)CC[C@@H]12,1
NuBBE_All_frag_14004,*[C@H]1[C@H](C)O[C@@H](Oc2cc3c(=O)oc4c(O)c(O)cc5c(=O)oc(c2O)c3c45)[C@H](O)[C@@H]1O,C[C@H]1C[C@@H](O)[C@@H](O)[C@H](Oc2cc3c(=O)oc4c(O)c(O)cc5c(=O)oc(c2O)c3c45)O1,1
NuBBE_All_frag_14005,*CC(C)C(=C)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3CCC4C(C)(C)C(=O)CC[C@@]45C[C@]35CC[C@]12C,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)C3CCC4C(C)(C)C(=O)CC[C@@]45C[C@]35CC[C@]12C)C(C)C,1
NuBBE_All_frag_14006,*OCC(C)C(=C)CC[C@@H](C)[C@H]1CC[C@@]2(C)C3CCC4C(C)(C)C(=O)CC[C@@]45C[C@]35CC[C@]12C,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)C3CCC4C(C)(C)C(=O)CC[C@@]45C[C@]35CC[C@]12C)C(C)CO,1
NuBBE_All_frag_14007,*C(=O)CCCCCCCCc1ccccc1,O=CCCCCCCCCc1ccccc1,1
NuBBE_All_frag_14008,*C(=O)CCCCCCCCCc1ccccc1,O=CCCCCCCCCCc1ccccc1,1
NuBBE_All_frag_14009,*C(=O)CCCCCCCCCCc1ccccc1,O=CCCCCCCCCCCc1ccccc1,1
NuBBE_All_frag_14010,*C(=O)CCCCCCCCCCCc1ccccc1,O=CCCCCCCCCCCCc1ccccc1,1
NuBBE_All_frag_14011,*C(=O)CCCCCCCCCCCCc1ccccc1,O=CCCCCCCCCCCCCc1ccccc1,1
NuBBE_All_frag_14012,*C(=O)CCCCCCCCCCCCCc1ccccc1,O=CCCCCCCCCCCCCCc1ccccc1,1
NuBBE_All_frag_14013,*c1cc(=O)c2ccccc2n1C,Cn1ccc(=O)c2ccccc21,1
NuBBE_All_frag_14014,*c1cc2c(OC)c3ccoc3nc2cc1OC,COc1ccc2c(OC)c3ccoc3nc2c1,1
NuBBE_All_frag_14015,*C[C@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2ccc(OC)c(O)c2)CC3=O)[C@H](O)[C@@H](O)[C@@H]1O,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,1
NuBBE_All_frag_14016,*c1cc(O)c2c(c1)O[C@H](c1ccc(OC)c(O)c1)CC2=O,COc1ccc([C@@H]2CC(=O)c3c(O)cccc3O2)cc1O,1
NuBBE_All_frag_14017,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_14018,*[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O,OC[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
NuBBE_All_frag_14019,*C(=O)/C=C/c1ccc(OC)c(O)c1,COc1ccc(/C=C/C=O)cc1O,1
NuBBE_All_frag_14020,*Cc1ccc(OC)c(O)c1,COc1ccc(C)cc1O,1
NuBBE_All_frag_14021,*C(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]4[C@H](O)C[C@@]3(C)[C@]1(C)CC2,CC1(C)CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5[C@H](O)C[C@]43C)[C@@H]2C1,1
NuBBE_All_frag_14022,*C(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]4[C@H](O)C[C@@]3(C)[C@]1(C)CC2,CC1(C)CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@]43C)[C@@H]2C1,1
NuBBE_All_frag_14023,*C(=O)[C@]12CCC(C)(C)CC1C1=CCC3[C@@]4(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C4[C@H](O)C[C@@]3(C)[C@]1(C)CC2,CC1(C)CC[C@]2(C=O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5[C@H](O)C[C@]43C)C2C1,1
NuBBE_All_frag_14024,*C(=O)[C@]12CC[C@@H](C)[C@H](C)C1C1=CCC3[C@@]4(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C4[C@H](O)C[C@@]3(C)[C@]1(C)CC2,C[C@@H]1CC[C@]2(C=O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5[C@H](O)C[C@]43C)C2[C@H]1C,1
NuBBE_All_frag_14025,*C(=O)[C@]12CC[C@@H](C)[C@H](C)C1C1=CCC3[C@@]4(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C4CC[C@@]3(C)[C@]1(C)CC2,C[C@@H]1CC[C@]2(C=O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@]43C)C2[C@H]1C,1
NuBBE_All_frag_14026,*C1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1[C@H]3O,O=C1OCCC(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2[C@H]4O)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,1
NuBBE_All_frag_14027,*OC1COC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c(O)c3c2C(=O)OC1[C@H]3O,O=C1OCC(O)C(C2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC2[C@H]4O)OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,1
NuBBE_All_frag_14028,*O[C@H]1[C@H](C)O[C@@H](Oc2cc3c(=O)oc4c(O)c(O)cc5c(=O)oc(c2O)c3c45)[C@H](O)[C@@H]1O,C[C@@H]1O[C@@H](Oc2cc3c(=O)oc4c(O)c(O)cc5c(=O)oc(c2O)c3c45)[C@H](O)[C@H](O)[C@H]1O,1
NuBBE_All_frag_14029,*[C@@H]1O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1[C@@H](O)[C@@H](O)CO[C@H]1C,1
NuBBE_All_frag_14030,*C(=O)CC[C@@]1(C)C(C(=C)C)C[C@H](O)[C@]2(C)C1CCC1[C@@H]([C@]3(C)CC[C@@H](C(C)(C)O)O3)C[C@H](O)[C@]12C,C=C(C)C1C[C@H](O)[C@]2(C)C(CCC3[C@@H]([C@]4(C)CC[C@@H](C(C)(C)O)O4)C[C@H](O)[C@]32C)[C@@]1(C)CCC=O,1
NuBBE_All_frag_14031,*C(=O)CC[C@@]1(C)C(C(=C)C)C[C@H](O)[C@]2(C)C1CCC1[C@@H]([C@@]3(C)O[C@@H](C(C)(C)O)CC3O)CC[C@]12C,C=C(C)C1C[C@H](O)[C@]2(C)C(CCC3[C@@H]([C@@]4(C)O[C@@H](C(C)(C)O)CC4O)CC[C@]32C)[C@@]1(C)CCC=O,1
NuBBE_All_frag_14032,*C(=O)CC[C@@]1(C)C(C(=C)C)CC[C@]2(C)C1CCC1[C@@H]([C@]3(C)CC[C@H](C(C)(C)O)O3)CC[C@]12C,C=C(C)C1CC[C@]2(C)C(CCC3[C@@H]([C@]4(C)CC[C@H](C(C)(C)O)O4)CC[C@]32C)[C@@]1(C)CCC=O,1
NuBBE_All_frag_14033,*C(=O)c1c(OC)cc(OC)cc1OC,COc1cc(OC)c(C=O)c(OC)c1,1
NuBBE_All_frag_14034,*C(=O)CC[C@@]1(C)[C@H](C(=C)C)CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@H]([C@]3(C)CCC(=O)O3)CC[C@]12C,C=C(C)[C@@H]1CC[C@]2(C)[C@H](CC[C@@H]3[C@@H]([C@]4(C)CCC(=O)O4)CC[C@]32C)[C@@]1(C)CCC=O,1
NuBBE_All_frag_14035,*C(=O)CC(CCC)C1=C2O[C@H](C)C(C)C(=O)C2=C(OC)C(CC=C(C)C)(CC2CC(C(=C)C)C2(C)C)C1=O,C=C(C)C1CC(CC2(CC=C(C)C)C(=O)C(C(CC=O)CCC)=C3O[C@H](C)C(C)C(=O)C3=C2OC)C1(C)C,1
NuBBE_All_frag_14036,*CCC1(CC2CC(C(=C)C)C2(C)C)C(=O)C(C(CCC)CC(*)=O)=C2O[C@H](C)C(C)C(=O)C2=C1OC,C=C(C)C1CC(CC2(CC)C(=O)C(C(CC=O)CCC)=C3O[C@H](C)C(C)C(=O)C3=C2OC)C1(C)C,1
NuBBE_All_frag_14037,*CCC1(CC2CC(C(=C)C)C2(C)C)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,C=C(C)C1CC(CC2(CC)C(=O)C(C(CCC)CC(=O)OC)=C3O[C@H](C)C(C)C(=O)C3=C2OC)C1(C)C,1
NuBBE_All_frag_14038,*C(=O)CC(CCC)C1=C2O[C@H](C)C(C)C(=O)C2=C(OC)C(CC=C(C)C)(CC(CC=C(C)C)C(=C)C)C1=O,C=C(C)C(CC=C(C)C)CC1(CC=C(C)C)C(=O)C(C(CC=O)CCC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14039,*CCC(CC1(CC*)C(=O)C(C(CCC)CC(*)=O)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,C=C(C)C(CC)CC1(CC)C(=O)C(C(CC=O)CCC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14040,*CCC(CC1(CC*)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,C=C(C)C(CC)CC1(CC)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14041,*CCC(CC1(CC=C(C)C)C(=O)C(C(CCC)CC(*)=O)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,C=C(C)C(CC)CC1(CC=C(C)C)C(=O)C(C(CC=O)CCC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14042,*CCC(CC1(CC=C(C)C)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,C=C(C)C(CC)CC1(CC=C(C)C)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14043,*CCC1(CC(CC=C(C)C)C(=C)C)C(=O)C(C(CCC)CC(*)=O)=C2O[C@H](C)C(C)C(=O)C2=C1OC,C=C(C)C(CC=C(C)C)CC1(CC)C(=O)C(C(CC=O)CCC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14044,*CCC1(CC(CC=C(C)C)C(=C)C)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,C=C(C)C(CC=C(C)C)CC1(CC)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,1
NuBBE_All_frag_14045,*C(=O)CC(CCC)C1=C2O[C@H](C)C(C)C(=O)C2=C(OC)C(CC=C(C)C)(CC(CCC(=C)C)C(=C)C)C1=O,C=C(C)CCC(CC1(CC=C(C)C)C(=O)C(C(CC=O)CCC)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,1
NuBBE_All_frag_14046,*CCC1(CC(CCC(=C)C)C(=C)C)C(=O)C(C(CCC)CC(*)=O)=C2O[C@H](C)C(C)C(=O)C2=C1OC,C=C(C)CCC(CC1(CC)C(=O)C(C(CC=O)CCC)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,1
NuBBE_All_frag_14047,*CCC1(CC(CCC(=C)C)C(=C)C)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC,C=C(C)CCC(CC1(CC)C(=O)C(C(CCC)CC(=O)OC)=C2O[C@H](C)C(C)C(=O)C2=C1OC)C(=C)C,1
NuBBE_All_frag_14048,*c1cc(=O)c2c(O)cc3c(c2o1)C=CC(C)(C)O3,CC1(C)C=Cc2c(cc(O)c3c(=O)ccoc23)O1,1
NuBBE_All_frag_14049,*CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,CCc1c2c(c(O)c3c1O[C@H](c1ccc(O)cc1)CC3=O)C=CC(C)(C)O2,1
NuBBE_All_frag_14050,*CCc1c(O)c2c(c3c1OC(C)(C)C=C3)O[C@H](c1ccc(O)cc1)CC2=O,CCc1c(O)c2c(c3c1OC(C)(C)C=C3)O[C@H](c1ccc(O)cc1)CC2=O,1
NuBBE_All_frag_14051,*C(=O)c1cc2ccc(=O)oc2cc1OC,COc1cc2oc(=O)ccc2cc1C=O,1
