ID,All_fragments,All_fragments_h,Counts
PeruNPD_All_frag_953,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_954,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_955,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_956,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_957,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_958,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_959,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_960,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_961,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(CO)CCCCC(C)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_962,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(C)CC/C=C(\CO)CC=CC(C)C=O,1
PeruNPD_All_frag_963,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(C)CC/C=C(\CO)CC=CC(C)C=O,1
PeruNPD_All_frag_964,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_965,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_966,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(C)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_967,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(C)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_968,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(CO)CCCCC(C)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_969,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(CO)CCCCC(C)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_970,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(C)CC/C=C(\CO)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_971,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(C)CC/C=C(\CO)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_972,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_973,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_974,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(C)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_975,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(C)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_976,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_977,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_978,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C=O,1
PeruNPD_All_frag_979,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C=O,1
PeruNPD_All_frag_980,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C=O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_981,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C=O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_982,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C=O)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O,1
PeruNPD_All_frag_983,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C=O)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O,1
PeruNPD_All_frag_984,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_985,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_986,*C(=O)C1(C)CCCC2(C)C3CCC4CC3(CCC12)CC4=C,C=C1CC23CCC4C(C)(C=O)CCCC4(C)C2CCC1C3,1
PeruNPD_All_frag_987,*CCC1C(=C)CCC2C(C)(CO)CCCC12C,C=C1CCC2C(C)(CO)CCCC2(C)C1CC,1
PeruNPD_All_frag_988,*C(=O)CC(C)=CCC1C(=C)CCC2C(C)(CO)CCCC12C,C=C1CCC2C(C)(CO)CCCC2(C)C1CC=C(C)CC=O,1
PeruNPD_All_frag_989,*CC1(C)C2CCC3(CO3)C3C(OC(C)=O)OC=C(CO*)C3C21,CC(=O)OC1OC=C(CO)C2C1C1(CCC3C2C3(C)C)CO1,1
PeruNPD_All_frag_990,*OC1OC=C(COC(C)=O)C2C1C1(CCC3C2C3(C)C)CO1,CC(=O)OCC1=COC(O)C2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_991,*OCC1=COC(*)C2C1C1C(CCC23CO3)C1(C)C,CC1(C)C2CCC3(CO3)C3COC=C(CO)C3C21,1
PeruNPD_All_frag_992,*OCC1=COC(O*)C2C1C1C(CCC23CO3)C1(C)C,CC1(C)C2CCC3(CO3)C3C(O)OC=C(CO)C3C21,1
PeruNPD_All_frag_993,*OCC1=COC(OC(C)=O)C2C1C1C(CCC23CO3)C1(C)C,CC(=O)OC1OC=C(CO)C2C1C1(CCC3C2C3(C)C)CO1,1
PeruNPD_All_frag_994,*C1OC=C(COCO)C2C1C1(CCC3C2C3(C)C)CO1,CC1(C)C2CCC3(CO3)C3COC=C(COCO)C3C21,1
PeruNPD_All_frag_995,*CO,CO,1
PeruNPD_All_frag_996,*OC1OC=C(COCO)C2C1C1(CCC3C2C3(C)C)CO1,CC1(C)C2CCC3(CO3)C3C(O)OC=C(COCO)C3C21,1
PeruNPD_All_frag_997,*C1OC=C(COC(C)=O)C2C1C1(CCC3C2C3(C)COC(C)=O)CO1,CC(=O)OCC1=COCC2C1C1C(CCC23CO3)C1(C)COC(C)=O,1
PeruNPD_All_frag_998,*CC1(C)C2CCC3(CO3)C3C(*)OC=C(CO*)C3C21,CC1(C)C2CCC3(CO3)C3COC=C(CO)C3C21,1
PeruNPD_All_frag_999,*CC1(C)C2CCC3(CO3)C3C(*)OC=C(COC(C)=O)C3C21,CC(=O)OCC1=COCC2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_1000,*CC1(C)C2CCC3(CO3)C3C(O*)OC=C(CO*)C3C21,CC1(C)C2CCC3(CO3)C3C(O)OC=C(CO)C3C21,1
PeruNPD_All_frag_1001,*CC1(C)C2CCC3(CO3)C3C(O*)OC=C(COC(C)=O)C3C21,CC(=O)OCC1=COC(O)C2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_1002,*CC1(C)C2CCC3(CO3)C3C(OC(C)=O)OC=C(COC(C)=O)C3C21,CC(=O)OCC1=COC(OC(C)=O)C2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_1003,*CCC1C(=C)CCC2C(C)(C)C(O)CCC12C,C=C1CCC2C(C)(C)C(O)CCC2(C)C1CC,1
PeruNPD_All_frag_1004,*CC1=COC(*)C2C1C1C(CCC23CO3)C1(C)C*,CC1=COCC2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_1005,*CC1=COC(*)C2C1C1C(CCC23CO3)C1(C)CO*,CC1=COCC2C1C1C(CCC23CO3)C1(C)CO,1
PeruNPD_All_frag_1006,*CC1=COC(*)C2C1C1C(CCC23CO3)C1(C)COC(C)=O,CC(=O)OCC1(C)C2CCC3(CO3)C3COC=C(C)C3C21,1
PeruNPD_All_frag_1007,*CC1=COC(O*)C2C1C1C(CCC23CO3)C1(C)C*,CC1=COC(O)C2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_1008,*CC1=COC(O*)C2C1C1C(CCC23CO3)C1(C)CO*,CC1=COC(O)C2C1C1C(CCC23CO3)C1(C)CO,1
PeruNPD_All_frag_1009,*CC1=COC(O*)C2C1C1C(CCC23CO3)C1(C)COC(C)=O,CC(=O)OCC1(C)C2CCC3(CO3)C3C(O)OC=C(C)C3C21,1
PeruNPD_All_frag_1010,*CC1=COC(OC(C)=O)C2C1C1C(CCC23CO3)C1(C)C*,CC(=O)OC1OC=C(C)C2C1C1(CCC3C2C3(C)C)CO1,1
PeruNPD_All_frag_1011,*CC1=COC(OC(C)=O)C2C1C1C(CCC23CO3)C1(C)CO*,CC(=O)OC1OC=C(C)C2C1C1(CCC3C2C3(C)CO)CO1,1
PeruNPD_All_frag_1012,*CC1=COC(OC(C)=O)C2C1C1C(CCC23CO3)C1(C)COC(C)=O,CC(=O)OCC1(C)C2CCC3(CO3)C3C(OC(C)=O)OC=C(C)C3C21,1
PeruNPD_All_frag_1013,*OC1OC=C(COC(C)=O)C2C1C1(CCC3C2C3(C)COC(C)=O)CO1,CC(=O)OCC1=COC(O)C2C1C1C(CCC23CO3)C1(C)COC(C)=O,1
PeruNPD_All_frag_1014,*OCC1(C)C2CCC3(CO3)C3C(*)OC=C(COC(C)=O)C3C21,CC(=O)OCC1=COCC2C1C1C(CCC23CO3)C1(C)CO,1
PeruNPD_All_frag_1015,*OCC1(C)C2CCC3(CO3)C3C(O*)OC=C(COC(C)=O)C3C21,CC(=O)OCC1=COC(O)C2C1C1C(CCC23CO3)C1(C)CO,1
PeruNPD_All_frag_1016,*C1OC=C(COC(C)=O)C2C1C1(CCC3C2C3(C)C)CO1,CC(=O)OCC1=COCC2C1C1C(CCC23CO3)C1(C)C,1
PeruNPD_All_frag_1017,*OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(CC)(OC(C)=O)C(C)C)CCC32)C1,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)(OC(C)=O)C(C)C,1
PeruNPD_All_frag_1018,*OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(CC)(O*)C(C)C)CCC32)C1,CCC(O)(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1019,*OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(*)(CC)C(C)C)CCC32)C1,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1020,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(/C=C/C=O)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4cc(O)c(O)c(OC)c4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_1021,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(/C=C/C=O)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4cc(O)c(O)c(OC)c4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_1022,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4cc(O)c(O)c(OC)c4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_1023,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4cc(O)c(O)c(OC)c4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_1024,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4OC)C(O)C3O)C(O)C(O)C1O)=C(c1cc(O)c(O)c(OC)c1)O2,COc1cc(/C=C/C(=O)O)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4cc(O)c(O)c(OC)c4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_1025,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(OC)c(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(OC)c1O,1
PeruNPD_All_frag_1026,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(OC)c(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(OC)c1O,1
PeruNPD_All_frag_1027,*C1=C(c2cc(OC)c(O)c(OC)c2)Oc2cc(O)cc(*)c2C1,COc1cc(C2=CCc3ccc(O)cc3O2)cc(OC)c1O,1
PeruNPD_All_frag_1028,*C1=C(c2cc(OC)c(O)c(OC)c2)Oc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2C1,COc1cc(C2=CCc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(OC)c1O,1
PeruNPD_All_frag_1029,*C1C(C)OC(OCC2OC(OC3=C(c4cc(OC)c(O)c(OC)c4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C1O,COc1cc(C2=C(OC3OC(COC4OC(C)CC(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(OC)c1O,1
PeruNPD_All_frag_1030,*CC1OC(OC2=C(c3cc(OC)c(O)c(OC)c3)Oc3cc(O)cc(*)c3C2)C(O)C(O)C1O,COc1cc(C2=C(OC3OC(C)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(OC)c1O,1
PeruNPD_All_frag_1031,*CC1OC(OC2=C(c3cc(OC)c(O)c(OC)c3)Oc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3C2)C(O)C(O)C1O,COc1cc(C2=C(OC3OC(C)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(OC)c1O,1
PeruNPD_All_frag_1032,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(OC)c(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(OC)c1O,1
PeruNPD_All_frag_1033,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(OC)c(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(OC)c1O,1
PeruNPD_All_frag_1034,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(*)C(O)C3O)C(O)C(O)C1O)=C(c1cc(OC)c(O)c(OC)c1)O2,COc1cc(C2=C(OC3OC(COC4OC(C)CC(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(OC)c1O,1
PeruNPD_All_frag_1035,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4)C(O)C3O)C(O)C(O)C1O)=C(c1cc(OC)c(O)c(OC)c1)O2,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C(=O)O)cc5)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(OC)c1O,1
PeruNPD_All_frag_1036,*C(=O)CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCC=O,1
PeruNPD_All_frag_1037,*C(=O)CCCCCCCCCC=CCCCCCC,CCCCCCC=CCCCCCCCCCC=O,1
PeruNPD_All_frag_1038,*C1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(=CC)C(C)C)CCC32)C1C,CC=C(CCC(C)C1CCC2C3CC=C4C(C)CCCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1039,*OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(=CC)C(C)C)CCC32)C1C,CC=C(CCC(C)C1CCC2C3CC=C4C(C)C(O)CCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1040,*C(CC)(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,CCC(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1041,*C1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(*)(CC)C(C)C)CCC32)C1,CCC(CCC(C)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1042,*C1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCC(CC)(OC(C)=O)C(C)C)CCC32)C1,CCC(CCC(C)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C)(OC(C)=O)C(C)C,1
PeruNPD_All_frag_1043,*OC(CC)(CCC(C)C1CCC2C3CC=C4CC(*)CCC4(C)C3CCC12C)C(C)C,CCC(O)(CCC(C)C1CCC2C3CC=C4CCCCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1044,*OC(CC)(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,CCC(O)(CCC(C)C1CCC2C3CC=C4CC(OC(C)=O)CCC4(C)C3CCC12C)C(C)C,1
PeruNPD_All_frag_1045,*OCC1(C)C2CCC3(CO3)C3C(OC(C)=O)OC=C(COC(C)=O)C3C21,CC(=O)OCC1=COC(OC(C)=O)C2C1C1C(CCC23CO3)C1(C)CO,1
PeruNPD_All_frag_1046,*OCC1=COC(*)C2C1C1C(CCC23CO3)C1(C)CO*,CC1(CO)C2CCC3(CO3)C3COC=C(CO)C3C21,1
PeruNPD_All_frag_1047,*OCC1=COC(*)C2C1C1C(CCC23CO3)C1(C)COC(C)=O,CC(=O)OCC1(C)C2CCC3(CO3)C3COC=C(CO)C3C21,1
PeruNPD_All_frag_1048,*C(=O)C1CC23CCOC2C24CC5CC67CCOC6CCN6CCC8(c9cccc(OC)c9N(C2)C58OC4N2CCC4(C1=Nc1ccccc14)C23)C67,COc1cccc2c1N1CC34CC5CC67CCOC6CCN6CCC2(C67)C51OC3N1CCC23C(=Nc5ccccc52)C(C=O)CC2(CCOC42)C13,1
PeruNPD_All_frag_1049,*C(=O)C12CCC(C)C(C)(O)C1C1=CCC3C4(C)CCC(O)C(C)(C)C4CCC3(C)C1(C)CC2,CC1CCC2(C=O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,1
PeruNPD_All_frag_1050,*C(=O)C12CCC(C)C(C)(O)C1C1=CCC3C4(C)CCC(*)C(C)(C)C4CCC3(C)C1(C)CC2,CC1CCC2(C=O)CCC3(C)C(=CCC4C5(C)CCCC(C)(C)C5CCC43C)C2C1(C)O,1
PeruNPD_All_frag_1051,*C(=O)C12CCC(C)C(C)(O)C1C1=CCC3C4(C)CCC(OC(C)=O)C(C)(C)C4CCC3(C)C1(C)CC2,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C=O)(CCC(C)C4(C)O)CCC23C)C1(C)C,1
PeruNPD_All_frag_1052,*C1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(=O)O)(CCC(C)C4(C)O)CCC23C)C1(C)C,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCCC(C)(C)C5CCC43C)C2C1(C)O,1
PeruNPD_All_frag_1053,*OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(*)=O)(CCC(C)C4(C)O)CCC23C)C1(C)C,CC1CCC2(C=O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,1
PeruNPD_All_frag_1054,*OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C(=O)O)(CCC(C)C4(C)O)CCC23C)C1(C)C,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,1
PeruNPD_All_frag_1055,*C1CC(=C)CC2(O)CC(=C)C(O2)C2OC(=O)C(=C)C12,C=C1CCC2C(=C)C(=O)OC2C2OC(O)(C1)CC2=C,1
